,overall,reviewTime,reviewerID,asin,reviewerName,reviewText,unixReviewTime,vote,title,also_buy,rank,main_cat,price
129,5,"02 8, 2018",A3VMHEDWPRH41J,B000GHMRLW,Kelly W Mathews,Love the way they fit and look on my husband.,1518048000,,Carhartt Men's Loose Fit Five Pocket Canvas Carpenter Pant B159,"['B002G9U6BG', 'B004NNUW26', 'B002G9U7QU', 'B0085TF7DS', 'B002G9U73S', 'B0041T42OQ', 'B005F28HBM', 'B01DCPL7BU', 'B002G9UCLU', 'B002G9U3WS', 'B002G9U8VE', 'B07G5PZRW3', 'B005F28HIK', 'B002G9U4PE', 'B00ZV7LVP0', 'B07G632X1Q', 'B002G9UDGY', 'B002G9UDKU', 'B00AUEKWS6', 'B008AQ9494', 'B00SM7KLS4', 'B00FXPRJWO', 'B00FR9LTPY', 'B00XKXI402', 'B002G9U92C', 'B002G9UDEQ', 'B07K74Z8JH', 'B07CCPLRVQ', 'B00SM7KP6W', 'B000N8TKP0', 'B07D8Q6BKG', 'B002G9U7II', 'B00A51XKII', 'B00CBAO6ZC', 'B00EAN2JHU', 'B07G61FC5M', 'B00MY5UCV6', 'B0031U0OW0', 'B002G9UDOG', 'B002G9U6XY', 'B000A4SZ1M', 'B06VTBPWPJ', 'B008RMGCNM', 'B012XWWGE0', 'B009YDCKNO', 'B00BY14TK6', 'B07KXQJK5L', 'B0041T42NC', 'B07CCPSBMX', 'B07CCPSC8Q', 'B01M8KRGDV', 'B003KK6KVA', 'B00408936A', 'B002G9U38W', 'B07BNXN4RV', 'B07DC2D4N3', 'B00ARH8C9M', 'B0018OY5X0', 'B01L0KQ1FG', 'B07C9BXG5T', 'B06VX5K2TN', 'B002G9U8QE', 'B07CN3PVG2', 'B00FXPRLA4', 'B07G43J5M8', 'B0031U0PAQ', 'B00CBE1C2I', 'B00B354TTE', 'B003X0B7IS', 'B004NNUW4O', 'B07CCPNLGM', 'B002G9UDGE', 'B01AVY5V9O', 'B07KS8SDBF', 'B073TT71KM', 'B00XYOHV8S', 'B073JXHGWK', 'B00EAN2A06', 'B0157HZ5BE', 'B00ARCX25G', 'B00A8C00BO', 'B003OBZ3WC', 'B005I33EA2', 'B07L19M4PW', 'B06VXHPLNL', 'B002G9U8PA', 'B002G9UEZE', 'B0018OR118', 'B07L79VBPK', 'B06XN5NLZ7', 'B07B6KGQBZ', 'B078Q5FFWD', 'B07BNK8L4M', 'B01GA71R1M', 'B010276H5W', 'B016TIL6FO', 'B01MR2F120', 'B076BVWKSF', 'B00F0NCPDW', 'B077XNC6JV']","1,066 in Clothing, Shoes & Jewelry (","<img src=""https://images-na.ssl-images-amazon.com/images/G/01/nav2/images/gui/amazon-fashion-store-new._CB520838675_.png"" class=""nav-categ-image"" alt=""AMAZON FASHION""/>",$39.99 - $142.13
130,5,"02 6, 2018",A2OUEW4V55ARHN,B000GHMRLW,Andrew Krieger,These are my go-to pants for work. They present a nice product to wear in the office and also in the field for the construction industry. They are very comfortable and hold for decent for the amount of wear and tear I put them through. I continue to buy different color options.,1517875200,,Carhartt Men's Loose Fit Five Pocket Canvas Carpenter Pant B159,"['B002G9U6BG', 'B004NNUW26', 'B002G9U7QU', 'B0085TF7DS', 'B002G9U73S', 'B0041T42OQ', 'B005F28HBM', 'B01DCPL7BU', 'B002G9UCLU', 'B002G9U3WS', 'B002G9U8VE', 'B07G5PZRW3', 'B005F28HIK', 'B002G9U4PE', 'B00ZV7LVP0', 'B07G632X1Q', 'B002G9UDGY', 'B002G9UDKU', 'B00AUEKWS6', 'B008AQ9494', 'B00SM7KLS4', 'B00FXPRJWO', 'B00FR9LTPY', 'B00XKXI402', 'B002G9U92C', 'B002G9UDEQ', 'B07K74Z8JH', 'B07CCPLRVQ', 'B00SM7KP6W', 'B000N8TKP0', 'B07D8Q6BKG', 'B002G9U7II', 'B00A51XKII', 'B00CBAO6ZC', 'B00EAN2JHU', 'B07G61FC5M', 'B00MY5UCV6', 'B0031U0OW0', 'B002G9UDOG', 'B002G9U6XY', 'B000A4SZ1M', 'B06VTBPWPJ', 'B008RMGCNM', 'B012XWWGE0', 'B009YDCKNO', 'B00BY14TK6', 'B07KXQJK5L', 'B0041T42NC', 'B07CCPSBMX', 'B07CCPSC8Q', 'B01M8KRGDV', 'B003KK6KVA', 'B00408936A', 'B002G9U38W', 'B07BNXN4RV', 'B07DC2D4N3', 'B00ARH8C9M', 'B0018OY5X0', 'B01L0KQ1FG', 'B07C9BXG5T', 'B06VX5K2TN', 'B002G9U8QE', 'B07CN3PVG2', 'B00FXPRLA4', 'B07G43J5M8', 'B0031U0PAQ', 'B00CBE1C2I', 'B00B354TTE', 'B003X0B7IS', 'B004NNUW4O', 'B07CCPNLGM', 'B002G9UDGE', 'B01AVY5V9O', 'B07KS8SDBF', 'B073TT71KM', 'B00XYOHV8S', 'B073JXHGWK', 'B00EAN2A06', 'B0157HZ5BE', 'B00ARCX25G', 'B00A8C00BO', 'B003OBZ3WC', 'B005I33EA2', 'B07L19M4PW', 'B06VXHPLNL', 'B002G9U8PA', 'B002G9UEZE', 'B0018OR118', 'B07L79VBPK', 'B06XN5NLZ7', 'B07B6KGQBZ', 'B078Q5FFWD', 'B07BNK8L4M', 'B01GA71R1M', 'B010276H5W', 'B016TIL6FO', 'B01MR2F120', 'B076BVWKSF', 'B00F0NCPDW', 'B077XNC6JV']","1,066 in Clothing, Shoes & Jewelry (","<img src=""https://images-na.ssl-images-amazon.com/images/G/01/nav2/images/gui/amazon-fashion-store-new._CB520838675_.png"" class=""nav-categ-image"" alt=""AMAZON FASHION""/>",$39.99 - $142.13
131,5,"02 5, 2018",A3OZMJ8HOWXYOU,B000GHMRLW,S. Britton,Hubby loves this brand because it comes in a 35 waist.,1517788800,,Carhartt Men's Loose Fit Five Pocket Canvas Carpenter Pant B159,"['B002G9U6BG', 'B004NNUW26', 'B002G9U7QU', 'B0085TF7DS', 'B002G9U73S', 'B0041T42OQ', 'B005F28HBM', 'B01DCPL7BU', 'B002G9UCLU', 'B002G9U3WS', 'B002G9U8VE', 'B07G5PZRW3', 'B005F28HIK', 'B002G9U4PE', 'B00ZV7LVP0', 'B07G632X1Q', 'B002G9UDGY', 'B002G9UDKU', 'B00AUEKWS6', 'B008AQ9494', 'B00SM7KLS4', 'B00FXPRJWO', 'B00FR9LTPY', 'B00XKXI402', 'B002G9U92C', 'B002G9UDEQ', 'B07K74Z8JH', 'B07CCPLRVQ', 'B00SM7KP6W', 'B000N8TKP0', 'B07D8Q6BKG', 'B002G9U7II', 'B00A51XKII', 'B00CBAO6ZC', 'B00EAN2JHU', 'B07G61FC5M', 'B00MY5UCV6', 'B0031U0OW0', 'B002G9UDOG', 'B002G9U6XY', 'B000A4SZ1M', 'B06VTBPWPJ', 'B008RMGCNM', 'B012XWWGE0', 'B009YDCKNO', 'B00BY14TK6', 'B07KXQJK5L', 'B0041T42NC', 'B07CCPSBMX', 'B07CCPSC8Q', 'B01M8KRGDV', 'B003KK6KVA', 'B00408936A', 'B002G9U38W', 'B07BNXN4RV', 'B07DC2D4N3', 'B00ARH8C9M', 'B0018OY5X0', 'B01L0KQ1FG', 'B07C9BXG5T', 'B06VX5K2TN', 'B002G9U8QE', 'B07CN3PVG2', 'B00FXPRLA4', 'B07G43J5M8', 'B0031U0PAQ', 'B00CBE1C2I', 'B00B354TTE', 'B003X0B7IS', 'B004NNUW4O', 'B07CCPNLGM', 'B002G9UDGE', 'B01AVY5V9O', 'B07KS8SDBF', 'B073TT71KM', 'B00XYOHV8S', 'B073JXHGWK', 'B00EAN2A06', 'B0157HZ5BE', 'B00ARCX25G', 'B00A8C00BO', 'B003OBZ3WC', 'B005I33EA2', 'B07L19M4PW', 'B06VXHPLNL', 'B002G9U8PA', 'B002G9UEZE', 'B0018OR118', 'B07L79VBPK', 'B06XN5NLZ7', 'B07B6KGQBZ', 'B078Q5FFWD', 'B07BNK8L4M', 'B01GA71R1M', 'B010276H5W', 'B016TIL6FO', 'B01MR2F120', 'B076BVWKSF', 'B00F0NCPDW', 'B077XNC6JV']","1,066 in Clothing, Shoes & Jewelry (","<img src=""https://images-na.ssl-images-amazon.com/images/G/01/nav2/images/gui/amazon-fashion-store-new._CB520838675_.png"" class=""nav-categ-image"" alt=""AMAZON FASHION""/>",$39.99 - $142.13
132,1,"02 4, 2018",A38A3RGVGA0LL8,B000GHMRLW,Amazon Customer,"Material is cheap and the sizes are not accurate. I have 4 other pairs of work pants in both denim and canvas that all fit perfectly, but those exact dimensions in this product are too short and too narrow, both in waist and thigh. If you like loose fit,  I wouldnt waste time or money with this product, it fits like a regular/slim, especially in the thigh. Completely disappointed in this name brand product, I expect more.",1517702400,,Carhartt Men's Loose Fit Five Pocket Canvas Carpenter Pant B159,"['B002G9U6BG', 'B004NNUW26', 'B002G9U7QU', 'B0085TF7DS', 'B002G9U73S', 'B0041T42OQ', 'B005F28HBM', 'B01DCPL7BU', 'B002G9UCLU', 'B002G9U3WS', 'B002G9U8VE', 'B07G5PZRW3', 'B005F28HIK', 'B002G9U4PE', 'B00ZV7LVP0', 'B07G632X1Q', 'B002G9UDGY', 'B002G9UDKU', 'B00AUEKWS6', 'B008AQ9494', 'B00SM7KLS4', 'B00FXPRJWO', 'B00FR9LTPY', 'B00XKXI402', 'B002G9U92C', 'B002G9UDEQ', 'B07K74Z8JH', 'B07CCPLRVQ', 'B00SM7KP6W', 'B000N8TKP0', 'B07D8Q6BKG', 'B002G9U7II', 'B00A51XKII', 'B00CBAO6ZC', 'B00EAN2JHU', 'B07G61FC5M', 'B00MY5UCV6', 'B0031U0OW0', 'B002G9UDOG', 'B002G9U6XY', 'B000A4SZ1M', 'B06VTBPWPJ', 'B008RMGCNM', 'B012XWWGE0', 'B009YDCKNO', 'B00BY14TK6', 'B07KXQJK5L', 'B0041T42NC', 'B07CCPSBMX', 'B07CCPSC8Q', 'B01M8KRGDV', 'B003KK6KVA', 'B00408936A', 'B002G9U38W', 'B07BNXN4RV', 'B07DC2D4N3', 'B00ARH8C9M', 'B0018OY5X0', 'B01L0KQ1FG', 'B07C9BXG5T', 'B06VX5K2TN', 'B002G9U8QE', 'B07CN3PVG2', 'B00FXPRLA4', 'B07G43J5M8', 'B0031U0PAQ', 'B00CBE1C2I', 'B00B354TTE', 'B003X0B7IS', 'B004NNUW4O', 'B07CCPNLGM', 'B002G9UDGE', 'B01AVY5V9O', 'B07KS8SDBF', 'B073TT71KM', 'B00XYOHV8S', 'B073JXHGWK', 'B00EAN2A06', 'B0157HZ5BE', 'B00ARCX25G', 'B00A8C00BO', 'B003OBZ3WC', 'B005I33EA2', 'B07L19M4PW', 'B06VXHPLNL', 'B002G9U8PA', 'B002G9UEZE', 'B0018OR118', 'B07L79VBPK', 'B06XN5NLZ7', 'B07B6KGQBZ', 'B078Q5FFWD', 'B07BNK8L4M', 'B01GA71R1M', 'B010276H5W', 'B016TIL6FO', 'B01MR2F120', 'B076BVWKSF', 'B00F0NCPDW', 'B077XNC6JV']","1,066 in Clothing, Shoes & Jewelry (","<img src=""https://images-na.ssl-images-amazon.com/images/G/01/nav2/images/gui/amazon-fashion-store-new._CB520838675_.png"" class=""nav-categ-image"" alt=""AMAZON FASHION""/>",$39.99 - $142.13
133,5,"02 4, 2018",A22TIO9DT4C6K1,B000GHMRLW,judithlyn,"Summer pants! Thin (but durable) material. I got these for hubby for winter work pants. Nope! I am saving them for spring/summer. Thermals would be uncomfortable underneath as well. They fit nice and he looks pretty sexy in em, too!",1517702400,,Carhartt Men's Loose Fit Five Pocket Canvas Carpenter Pant B159,"['B002G9U6BG', 'B004NNUW26', 'B002G9U7QU', 'B0085TF7DS', 'B002G9U73S', 'B0041T42OQ', 'B005F28HBM', 'B01DCPL7BU', 'B002G9UCLU', 'B002G9U3WS', 'B002G9U8VE', 'B07G5PZRW3', 'B005F28HIK', 'B002G9U4PE', 'B00ZV7LVP0', 'B07G632X1Q', 'B002G9UDGY', 'B002G9UDKU', 'B00AUEKWS6', 'B008AQ9494', 'B00SM7KLS4', 'B00FXPRJWO', 'B00FR9LTPY', 'B00XKXI402', 'B002G9U92C', 'B002G9UDEQ', 'B07K74Z8JH', 'B07CCPLRVQ', 'B00SM7KP6W', 'B000N8TKP0', 'B07D8Q6BKG', 'B002G9U7II', 'B00A51XKII', 'B00CBAO6ZC', 'B00EAN2JHU', 'B07G61FC5M', 'B00MY5UCV6', 'B0031U0OW0', 'B002G9UDOG', 'B002G9U6XY', 'B000A4SZ1M', 'B06VTBPWPJ', 'B008RMGCNM', 'B012XWWGE0', 'B009YDCKNO', 'B00BY14TK6', 'B07KXQJK5L', 'B0041T42NC', 'B07CCPSBMX', 'B07CCPSC8Q', 'B01M8KRGDV', 'B003KK6KVA', 'B00408936A', 'B002G9U38W', 'B07BNXN4RV', 'B07DC2D4N3', 'B00ARH8C9M', 'B0018OY5X0', 'B01L0KQ1FG', 'B07C9BXG5T', 'B06VX5K2TN', 'B002G9U8QE', 'B07CN3PVG2', 'B00FXPRLA4', 'B07G43J5M8', 'B0031U0PAQ', 'B00CBE1C2I', 'B00B354TTE', 'B003X0B7IS', 'B004NNUW4O', 'B07CCPNLGM', 'B002G9UDGE', 'B01AVY5V9O', 'B07KS8SDBF', 'B073TT71KM', 'B00XYOHV8S', 'B073JXHGWK', 'B00EAN2A06', 'B0157HZ5BE', 'B00ARCX25G', 'B00A8C00BO', 'B003OBZ3WC', 'B005I33EA2', 'B07L19M4PW', 'B06VXHPLNL', 'B002G9U8PA', 'B002G9UEZE', 'B0018OR118', 'B07L79VBPK', 'B06XN5NLZ7', 'B07B6KGQBZ', 'B078Q5FFWD', 'B07BNK8L4M', 'B01GA71R1M', 'B010276H5W', 'B016TIL6FO', 'B01MR2F120', 'B076BVWKSF', 'B00F0NCPDW', 'B077XNC6JV']","1,066 in Clothing, Shoes & Jewelry (","<img src=""https://images-na.ssl-images-amazon.com/images/G/01/nav2/images/gui/amazon-fashion-store-new._CB520838675_.png"" class=""nav-categ-image"" alt=""AMAZON FASHION""/>",$39.99 - $142.13
134,5,"02 4, 2018",A2I7WY3XGANBTQ,B000GHMRLW,Leslie,Great fit!,1517702400,,Carhartt Men's Loose Fit Five Pocket Canvas Carpenter Pant B159,"['B002G9U6BG', 'B004NNUW26', 'B002G9U7QU', 'B0085TF7DS', 'B002G9U73S', 'B0041T42OQ', 'B005F28HBM', 'B01DCPL7BU', 'B002G9UCLU', 'B002G9U3WS', 'B002G9U8VE', 'B07G5PZRW3', 'B005F28HIK', 'B002G9U4PE', 'B00ZV7LVP0', 'B07G632X1Q', 'B002G9UDGY', 'B002G9UDKU', 'B00AUEKWS6', 'B008AQ9494', 'B00SM7KLS4', 'B00FXPRJWO', 'B00FR9LTPY', 'B00XKXI402', 'B002G9U92C', 'B002G9UDEQ', 'B07K74Z8JH', 'B07CCPLRVQ', 'B00SM7KP6W', 'B000N8TKP0', 'B07D8Q6BKG', 'B002G9U7II', 'B00A51XKII', 'B00CBAO6ZC', 'B00EAN2JHU', 'B07G61FC5M', 'B00MY5UCV6', 'B0031U0OW0', 'B002G9UDOG', 'B002G9U6XY', 'B000A4SZ1M', 'B06VTBPWPJ', 'B008RMGCNM', 'B012XWWGE0', 'B009YDCKNO', 'B00BY14TK6', 'B07KXQJK5L', 'B0041T42NC', 'B07CCPSBMX', 'B07CCPSC8Q', 'B01M8KRGDV', 'B003KK6KVA', 'B00408936A', 'B002G9U38W', 'B07BNXN4RV', 'B07DC2D4N3', 'B00ARH8C9M', 'B0018OY5X0', 'B01L0KQ1FG', 'B07C9BXG5T', 'B06VX5K2TN', 'B002G9U8QE', 'B07CN3PVG2', 'B00FXPRLA4', 'B07G43J5M8', 'B0031U0PAQ', 'B00CBE1C2I', 'B00B354TTE', 'B003X0B7IS', 'B004NNUW4O', 'B07CCPNLGM', 'B002G9UDGE', 'B01AVY5V9O', 'B07KS8SDBF', 'B073TT71KM', 'B00XYOHV8S', 'B073JXHGWK', 'B00EAN2A06', 'B0157HZ5BE', 'B00ARCX25G', 'B00A8C00BO', 'B003OBZ3WC', 'B005I33EA2', 'B07L19M4PW', 'B06VXHPLNL', 'B002G9U8PA', 'B002G9UEZE', 'B0018OR118', 'B07L79VBPK', 'B06XN5NLZ7', 'B07B6KGQBZ', 'B078Q5FFWD', 'B07BNK8L4M', 'B01GA71R1M', 'B010276H5W', 'B016TIL6FO', 'B01MR2F120', 'B076BVWKSF', 'B00F0NCPDW', 'B077XNC6JV']","1,066 in Clothing, Shoes & Jewelry (","<img src=""https://images-na.ssl-images-amazon.com/images/G/01/nav2/images/gui/amazon-fashion-store-new._CB520838675_.png"" class=""nav-categ-image"" alt=""AMAZON FASHION""/>",$39.99 - $142.13
135,4,"02 2, 2018",A2DKFHMYVWMU0T,B000GHMRLW,Amazon Customer,will buy again,1517529600,,Carhartt Men's Loose Fit Five Pocket Canvas Carpenter Pant B159,"['B002G9U6BG', 'B004NNUW26', 'B002G9U7QU', 'B0085TF7DS', 'B002G9U73S', 'B0041T42OQ', 'B005F28HBM', 'B01DCPL7BU', 'B002G9UCLU', 'B002G9U3WS', 'B002G9U8VE', 'B07G5PZRW3', 'B005F28HIK', 'B002G9U4PE', 'B00ZV7LVP0', 'B07G632X1Q', 'B002G9UDGY', 'B002G9UDKU', 'B00AUEKWS6', 'B008AQ9494', 'B00SM7KLS4', 'B00FXPRJWO', 'B00FR9LTPY', 'B00XKXI402', 'B002G9U92C', 'B002G9UDEQ', 'B07K74Z8JH', 'B07CCPLRVQ', 'B00SM7KP6W', 'B000N8TKP0', 'B07D8Q6BKG', 'B002G9U7II', 'B00A51XKII', 'B00CBAO6ZC', 'B00EAN2JHU', 'B07G61FC5M', 'B00MY5UCV6', 'B0031U0OW0', 'B002G9UDOG', 'B002G9U6XY', 'B000A4SZ1M', 'B06VTBPWPJ', 'B008RMGCNM', 'B012XWWGE0', 'B009YDCKNO', 'B00BY14TK6', 'B07KXQJK5L', 'B0041T42NC', 'B07CCPSBMX', 'B07CCPSC8Q', 'B01M8KRGDV', 'B003KK6KVA', 'B00408936A', 'B002G9U38W', 'B07BNXN4RV', 'B07DC2D4N3', 'B00ARH8C9M', 'B0018OY5X0', 'B01L0KQ1FG', 'B07C9BXG5T', 'B06VX5K2TN', 'B002G9U8QE', 'B07CN3PVG2', 'B00FXPRLA4', 'B07G43J5M8', 'B0031U0PAQ', 'B00CBE1C2I', 'B00B354TTE', 'B003X0B7IS', 'B004NNUW4O', 'B07CCPNLGM', 'B002G9UDGE', 'B01AVY5V9O', 'B07KS8SDBF', 'B073TT71KM', 'B00XYOHV8S', 'B073JXHGWK', 'B00EAN2A06', 'B0157HZ5BE', 'B00ARCX25G', 'B00A8C00BO', 'B003OBZ3WC', 'B005I33EA2', 'B07L19M4PW', 'B06VXHPLNL', 'B002G9U8PA', 'B002G9UEZE', 'B0018OR118', 'B07L79VBPK', 'B06XN5NLZ7', 'B07B6KGQBZ', 'B078Q5FFWD', 'B07BNK8L4M', 'B01GA71R1M', 'B010276H5W', 'B016TIL6FO', 'B01MR2F120', 'B076BVWKSF', 'B00F0NCPDW', 'B077XNC6JV']","1,066 in Clothing, Shoes & Jewelry (","<img src=""https://images-na.ssl-images-amazon.com/images/G/01/nav2/images/gui/amazon-fashion-store-new._CB520838675_.png"" class=""nav-categ-image"" alt=""AMAZON FASHION""/>",$39.99 - $142.13
136,5,"02 2, 2018",A2K4CJVRWPN25C,B000GHMRLW,Emily,"Husband who is a town worker loves them. They've been worn so much, you can't even see the original color in them, but not a single tare",1517529600,,Carhartt Men's Loose Fit Five Pocket Canvas Carpenter Pant B159,"['B002G9U6BG', 'B004NNUW26', 'B002G9U7QU', 'B0085TF7DS', 'B002G9U73S', 'B0041T42OQ', 'B005F28HBM', 'B01DCPL7BU', 'B002G9UCLU', 'B002G9U3WS', 'B002G9U8VE', 'B07G5PZRW3', 'B005F28HIK', 'B002G9U4PE', 'B00ZV7LVP0', 'B07G632X1Q', 'B002G9UDGY', 'B002G9UDKU', 'B00AUEKWS6', 'B008AQ9494', 'B00SM7KLS4', 'B00FXPRJWO', 'B00FR9LTPY', 'B00XKXI402', 'B002G9U92C', 'B002G9UDEQ', 'B07K74Z8JH', 'B07CCPLRVQ', 'B00SM7KP6W', 'B000N8TKP0', 'B07D8Q6BKG', 'B002G9U7II', 'B00A51XKII', 'B00CBAO6ZC', 'B00EAN2JHU', 'B07G61FC5M', 'B00MY5UCV6', 'B0031U0OW0', 'B002G9UDOG', 'B002G9U6XY', 'B000A4SZ1M', 'B06VTBPWPJ', 'B008RMGCNM', 'B012XWWGE0', 'B009YDCKNO', 'B00BY14TK6', 'B07KXQJK5L', 'B0041T42NC', 'B07CCPSBMX', 'B07CCPSC8Q', 'B01M8KRGDV', 'B003KK6KVA', 'B00408936A', 'B002G9U38W', 'B07BNXN4RV', 'B07DC2D4N3', 'B00ARH8C9M', 'B0018OY5X0', 'B01L0KQ1FG', 'B07C9BXG5T', 'B06VX5K2TN', 'B002G9U8QE', 'B07CN3PVG2', 'B00FXPRLA4', 'B07G43J5M8', 'B0031U0PAQ', 'B00CBE1C2I', 'B00B354TTE', 'B003X0B7IS', 'B004NNUW4O', 'B07CCPNLGM', 'B002G9UDGE', 'B01AVY5V9O', 'B07KS8SDBF', 'B073TT71KM', 'B00XYOHV8S', 'B073JXHGWK', 'B00EAN2A06', 'B0157HZ5BE', 'B00ARCX25G', 'B00A8C00BO', 'B003OBZ3WC', 'B005I33EA2', 'B07L19M4PW', 'B06VXHPLNL', 'B002G9U8PA', 'B002G9UEZE', 'B0018OR118', 'B07L79VBPK', 'B06XN5NLZ7', 'B07B6KGQBZ', 'B078Q5FFWD', 'B07BNK8L4M', 'B01GA71R1M', 'B010276H5W', 'B016TIL6FO', 'B01MR2F120', 'B076BVWKSF', 'B00F0NCPDW', 'B077XNC6JV']","1,066 in Clothing, Shoes & Jewelry (","<img src=""https://images-na.ssl-images-amazon.com/images/G/01/nav2/images/gui/amazon-fashion-store-new._CB520838675_.png"" class=""nav-categ-image"" alt=""AMAZON FASHION""/>",$39.99 - $142.13
137,5,"02 2, 2018",A3V1OWS53G4Q0X,B000GHMRLW,Chris,Product was dad described and was exactly what I was expecting.,1517529600,,Carhartt Men's Loose Fit Five Pocket Canvas Carpenter Pant B159,"['B002G9U6BG', 'B004NNUW26', 'B002G9U7QU', 'B0085TF7DS', 'B002G9U73S', 'B0041T42OQ', 'B005F28HBM', 'B01DCPL7BU', 'B002G9UCLU', 'B002G9U3WS', 'B002G9U8VE', 'B07G5PZRW3', 'B005F28HIK', 'B002G9U4PE', 'B00ZV7LVP0', 'B07G632X1Q', 'B002G9UDGY', 'B002G9UDKU', 'B00AUEKWS6', 'B008AQ9494', 'B00SM7KLS4', 'B00FXPRJWO', 'B00FR9LTPY', 'B00XKXI402', 'B002G9U92C', 'B002G9UDEQ', 'B07K74Z8JH', 'B07CCPLRVQ', 'B00SM7KP6W', 'B000N8TKP0', 'B07D8Q6BKG', 'B002G9U7II', 'B00A51XKII', 'B00CBAO6ZC', 'B00EAN2JHU', 'B07G61FC5M', 'B00MY5UCV6', 'B0031U0OW0', 'B002G9UDOG', 'B002G9U6XY', 'B000A4SZ1M', 'B06VTBPWPJ', 'B008RMGCNM', 'B012XWWGE0', 'B009YDCKNO', 'B00BY14TK6', 'B07KXQJK5L', 'B0041T42NC', 'B07CCPSBMX', 'B07CCPSC8Q', 'B01M8KRGDV', 'B003KK6KVA', 'B00408936A', 'B002G9U38W', 'B07BNXN4RV', 'B07DC2D4N3', 'B00ARH8C9M', 'B0018OY5X0', 'B01L0KQ1FG', 'B07C9BXG5T', 'B06VX5K2TN', 'B002G9U8QE', 'B07CN3PVG2', 'B00FXPRLA4', 'B07G43J5M8', 'B0031U0PAQ', 'B00CBE1C2I', 'B00B354TTE', 'B003X0B7IS', 'B004NNUW4O', 'B07CCPNLGM', 'B002G9UDGE', 'B01AVY5V9O', 'B07KS8SDBF', 'B073TT71KM', 'B00XYOHV8S', 'B073JXHGWK', 'B00EAN2A06', 'B0157HZ5BE', 'B00ARCX25G', 'B00A8C00BO', 'B003OBZ3WC', 'B005I33EA2', 'B07L19M4PW', 'B06VXHPLNL', 'B002G9U8PA', 'B002G9UEZE', 'B0018OR118', 'B07L79VBPK', 'B06XN5NLZ7', 'B07B6KGQBZ', 'B078Q5FFWD', 'B07BNK8L4M', 'B01GA71R1M', 'B010276H5W', 'B016TIL6FO', 'B01MR2F120', 'B076BVWKSF', 'B00F0NCPDW', 'B077XNC6JV']","1,066 in Clothing, Shoes & Jewelry (","<img src=""https://images-na.ssl-images-amazon.com/images/G/01/nav2/images/gui/amazon-fashion-store-new._CB520838675_.png"" class=""nav-categ-image"" alt=""AMAZON FASHION""/>",$39.99 - $142.13
138,5,"02 1, 2018",A7VWEBW78JT9F,B000GHMRLW,Ryan Hunter,"I have to wear khaki colored pants as part of my uniform for a construction company. As a big man, (61 & 275) Ive struggled to find pants that fit well. These have plenty of room the legs and thighs, seek to be pretty durable, and they come out of the dryer with no need to iron. These are now my go to work pants and I plan on ordering more next pay day.",1517443200,,Carhartt Men's Loose Fit Five Pocket Canvas Carpenter Pant B159,"['B002G9U6BG', 'B004NNUW26', 'B002G9U7QU', 'B0085TF7DS', 'B002G9U73S', 'B0041T42OQ', 'B005F28HBM', 'B01DCPL7BU', 'B002G9UCLU', 'B002G9U3WS', 'B002G9U8VE', 'B07G5PZRW3', 'B005F28HIK', 'B002G9U4PE', 'B00ZV7LVP0', 'B07G632X1Q', 'B002G9UDGY', 'B002G9UDKU', 'B00AUEKWS6', 'B008AQ9494', 'B00SM7KLS4', 'B00FXPRJWO', 'B00FR9LTPY', 'B00XKXI402', 'B002G9U92C', 'B002G9UDEQ', 'B07K74Z8JH', 'B07CCPLRVQ', 'B00SM7KP6W', 'B000N8TKP0', 'B07D8Q6BKG', 'B002G9U7II', 'B00A51XKII', 'B00CBAO6ZC', 'B00EAN2JHU', 'B07G61FC5M', 'B00MY5UCV6', 'B0031U0OW0', 'B002G9UDOG', 'B002G9U6XY', 'B000A4SZ1M', 'B06VTBPWPJ', 'B008RMGCNM', 'B012XWWGE0', 'B009YDCKNO', 'B00BY14TK6', 'B07KXQJK5L', 'B0041T42NC', 'B07CCPSBMX', 'B07CCPSC8Q', 'B01M8KRGDV', 'B003KK6KVA', 'B00408936A', 'B002G9U38W', 'B07BNXN4RV', 'B07DC2D4N3', 'B00ARH8C9M', 'B0018OY5X0', 'B01L0KQ1FG', 'B07C9BXG5T', 'B06VX5K2TN', 'B002G9U8QE', 'B07CN3PVG2', 'B00FXPRLA4', 'B07G43J5M8', 'B0031U0PAQ', 'B00CBE1C2I', 'B00B354TTE', 'B003X0B7IS', 'B004NNUW4O', 'B07CCPNLGM', 'B002G9UDGE', 'B01AVY5V9O', 'B07KS8SDBF', 'B073TT71KM', 'B00XYOHV8S', 'B073JXHGWK', 'B00EAN2A06', 'B0157HZ5BE', 'B00ARCX25G', 'B00A8C00BO', 'B003OBZ3WC', 'B005I33EA2', 'B07L19M4PW', 'B06VXHPLNL', 'B002G9U8PA', 'B002G9UEZE', 'B0018OR118', 'B07L79VBPK', 'B06XN5NLZ7', 'B07B6KGQBZ', 'B078Q5FFWD', 'B07BNK8L4M', 'B01GA71R1M', 'B010276H5W', 'B016TIL6FO', 'B01MR2F120', 'B076BVWKSF', 'B00F0NCPDW', 'B077XNC6JV']","1,066 in Clothing, Shoes & Jewelry (","<img src=""https://images-na.ssl-images-amazon.com/images/G/01/nav2/images/gui/amazon-fashion-store-new._CB520838675_.png"" class=""nav-categ-image"" alt=""AMAZON FASHION""/>",$39.99 - $142.13
